     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -0.74057     0.00341     0.02656     3.81780     0.02656     0.00000     0.00000     0.00000     0.00000     0.00000     3.87433
    -0.72557     0.00293     0.02084     3.25332     0.02084     0.00000     0.00000     0.00000     0.00000     0.00000     3.29792
    -0.71157     0.00251     0.01586     2.75148     0.01585     0.00000     0.00000     0.00000     0.00000     0.00000     2.78570
    -0.69757     0.00224     0.01238     2.40876     0.01238     0.00000     0.00000     0.00000     0.00000     0.00000     2.43576
    -0.68357     0.00213     0.01071     2.25738     0.01071     0.00000     0.00000     0.00000     0.00000     0.00000     2.28093
    -0.66857     0.00220     0.01073     2.28546     0.01073     0.00000     0.00000     0.00000     0.00000     0.00000     2.30912
    -0.65457     0.00242     0.01214     2.47752     0.01214     0.00000     0.00000     0.00000     0.00000     0.00000     2.50423
    -0.64057     0.00280     0.01452     2.82420     0.01452     0.00000     0.00000     0.00000     0.00000     0.00000     2.85605
    -0.62657     0.00328     0.01734     3.28806     0.01734     0.00000     0.00000     0.00000     0.00000     0.00000     3.32602
    -0.61157     0.00377     0.01993     3.78000     0.01992     0.00000     0.00000     0.00000     0.00000     0.00000     3.82362
    -0.59757     0.00414     0.02173     4.18140     0.02173     0.00000     0.00000     0.00000     0.00000     0.00000     4.22901
    -0.58357     0.00432     0.02255     4.42440     0.02255     0.00000     0.00000     0.00000     0.00000     0.00000     4.47381
    -0.56957     0.00433     0.02261     4.53240     0.02260     0.00000     0.00000     0.00000     0.00000     0.00000     4.58194
    -0.55557     0.00427     0.02245     4.60440     0.02245     0.00000     0.00000     0.00000     0.00000     0.00000     4.65357
    -0.54057     0.00425     0.02263     4.74120     0.02264     0.00000     0.00000     0.00000     0.00000     0.00000     4.79073
    -0.52657     0.00430     0.02345     4.97880     0.02345     0.00000     0.00000     0.00000     0.00000     0.00000     5.03000
    -0.51257     0.00435     0.02479     5.25420     0.02479     0.00000     0.00000     0.00000     0.00000     0.00000     5.30813
    -0.49857     0.00429     0.02611     5.45040     0.02612     0.00000     0.00000     0.00000     0.00000     0.00000     5.50691
    -0.48357     0.00404     0.02674     5.44860     0.02673     0.00000     0.00000     0.00000     0.00000     0.00000     5.50611
    -0.46957     0.00361     0.02619     5.20920     0.02618     0.00000     0.00000     0.00000     0.00000     0.00000     5.26519
    -0.45557     0.00310     0.02443     4.76820     0.02443     0.00000     0.00000     0.00000     0.00000     0.00000     4.82015
    -0.44157     0.00258     0.02179     4.21020     0.02179     0.00000     0.00000     0.00000     0.00000     0.00000     4.25635
    -0.42657     0.00210     0.01866     3.60090     0.01866     0.00000     0.00000     0.00000     0.00000     0.00000     3.64032
    -0.41257     0.00167     0.01534     2.98044     0.01534     0.00000     0.00000     0.00000     0.00000     0.00000     3.01279
    -0.39857     0.00129     0.01201     2.37186     0.01202     0.00000     0.00000     0.00000     0.00000     0.00000     2.39718
    -0.38457     0.00096     0.00890     1.80882     0.00890     0.00000     0.00000     0.00000     0.00000     0.00000     1.82758
    -0.36957     0.00070     0.00626     1.33938     0.00626     0.00000     0.00000     0.00000     0.00000     0.00000     1.35259
    -0.35557     0.00051     0.00430     1.00566     0.00430     0.00000     0.00000     0.00000     0.00000     0.00000     1.01478
    -0.34157     0.00041     0.00310     0.81810     0.00310     0.00000     0.00000     0.00000     0.00000     0.00000     0.82470
    -0.32757     0.00037     0.00253     0.74934     0.00253     0.00000     0.00000     0.00000     0.00000     0.00000     0.75478
    -0.31257     0.00037     0.00241     0.74772     0.00241     0.00000     0.00000     0.00000     0.00000     0.00000     0.75290
    -0.29857     0.00037     0.00251     0.76500     0.00251     0.00000     0.00000     0.00000     0.00000     0.00000     0.77040
    -0.28457     0.00038     0.00272     0.77616     0.00272     0.00000     0.00000     0.00000     0.00000     0.00000     0.78197
    -0.27057     0.00038     0.00295     0.78120     0.00295     0.00000     0.00000     0.00000     0.00000     0.00000     0.78747
    -0.25657     0.00038     0.00315     0.78732     0.00316     0.00000     0.00000     0.00000     0.00000     0.00000     0.79401
    -0.24157     0.00038     0.00330     0.79434     0.00330     0.00000     0.00000     0.00000     0.00000     0.00000     0.80132
    -0.22757     0.00039     0.00337     0.79560     0.00337     0.00000     0.00000     0.00000     0.00000     0.00000     0.80272
    -0.21357     0.00039     0.00344     0.79254     0.00343     0.00000     0.00000     0.00000     0.00000     0.00000     0.79980
    -0.19957     0.00040     0.00363     0.80262     0.00363     0.00000     0.00000     0.00000     0.00000     0.00000     0.81028
    -0.18457     0.00043     0.00403     0.84330     0.00403     0.00000     0.00000     0.00000     0.00000     0.00000     0.85178
    -0.17057     0.00048     0.00454     0.90972     0.00454     0.00000     0.00000     0.00000     0.00000     0.00000     0.91929
    -0.15657     0.00055     0.00494     0.96786     0.00494     0.00000     0.00000     0.00000     0.00000     0.00000     0.97828
    -0.14257     0.00060     0.00498     0.97740     0.00498     0.00000     0.00000     0.00000     0.00000     0.00000     0.98796
    -0.12757     0.00063     0.00460     0.92322     0.00460     0.00000     0.00000     0.00000     0.00000     0.00000     0.93306
    -0.11357     0.00063     0.00395     0.82494     0.00395     0.00000     0.00000     0.00000     0.00000     0.00000     0.83348
    -0.09957     0.00062     0.00324     0.72000     0.00324     0.00000     0.00000     0.00000     0.00000     0.00000     0.72711
    -0.08557     0.00062     0.00265     0.63918     0.00265     0.00000     0.00000     0.00000     0.00000     0.00000     0.64510
    -0.07057     0.00063     0.00223     0.59256     0.00223     0.00000     0.00000     0.00000     0.00000     0.00000     0.59764
    -0.05657     0.00065     0.00195     0.57438     0.00195     0.00000     0.00000     0.00000     0.00000     0.00000     0.57893
    -0.04257     0.00065     0.00179     0.57222     0.00179     0.00000     0.00000     0.00000     0.00000     0.00000     0.57645
    -0.02857     0.00060     0.00170     0.57438     0.00170     0.00000     0.00000     0.00000     0.00000     0.00000     0.57838
    -0.01357     0.00051     0.00164     0.57366     0.00164     0.00000     0.00000     0.00000     0.00000     0.00000     0.57745
     0.00043     0.00041     0.00156     0.56520     0.00156     0.00000     0.00000     0.00000     0.00000     0.00000     0.56873
     0.01443     0.00034     0.00143     0.54576     0.00143     0.00000     0.00000     0.00000     0.00000     0.00000     0.54896
     0.02843     0.00031     0.00125     0.51534     0.00125     0.00000     0.00000     0.00000     0.00000     0.00000     0.51814
     0.04243     0.00034     0.00103     0.48294     0.00103     0.00000     0.00000     0.00000     0.00000     0.00000     0.48534
     0.05743     0.00045     0.00082     0.46710     0.00082     0.00000     0.00000     0.00000     0.00000     0.00000     0.46919
     0.07143     0.00062     0.00067     0.48384     0.00067     0.00000     0.00000     0.00000     0.00000     0.00000     0.48580
     0.08543     0.00082     0.00059     0.53064     0.00059     0.00000     0.00000     0.00000     0.00000     0.00000     0.53264
     0.09943     0.00099     0.00057     0.58050     0.00057     0.00000     0.00000     0.00000     0.00000     0.00000     0.58263
     0.11443     0.00108     0.00056     0.59706     0.00056     0.00000     0.00000     0.00000     0.00000     0.00000     0.59926
     0.12843     0.00104     0.00053     0.56214     0.00053     0.00000     0.00000     0.00000     0.00000     0.00000     0.56425
     0.14243     0.00093     0.00048     0.49028     0.00048     0.00000     0.00000     0.00000     0.00000     0.00000     0.49218
     0.15643     0.00081     0.00042     0.41740     0.00042     0.00000     0.00000     0.00000     0.00000     0.00000     0.41906
     0.17143     0.00073     0.00039     0.37570     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.37721
     0.18543     0.00071     0.00038     0.37213     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.37360
     0.19943     0.00070     0.00038     0.38551     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.38695
     0.21343     0.00065     0.00035     0.38554     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.38690
     0.22843     0.00055     0.00030     0.35199     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.35315
     0.24243     0.00042     0.00023     0.28672     0.00023     0.00000     0.00000     0.00000     0.00000     0.00000     0.28761
     0.25643     0.00029     0.00016     0.21013     0.00016     0.00000     0.00000     0.00000     0.00000     0.00000     0.21075
     0.27043     0.00019     0.00011     0.14774     0.00011     0.00000     0.00000     0.00000     0.00000     0.00000     0.14816
     0.28543     0.00016     0.00010     0.11907     0.00010     0.00000     0.00000     0.00000     0.00000     0.00000     0.11942
     0.29943     0.00018     0.00012     0.13176     0.00012     0.00000     0.00000     0.00000     0.00000     0.00000     0.13218
     0.31343     0.00026     0.00017     0.18166     0.00017     0.00000     0.00000     0.00000     0.00000     0.00000     0.18226
     0.32743     0.00037     0.00025     0.25695     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.25782
     0.34143     0.00050     0.00034     0.34333     0.00034     0.00000     0.00000     0.00000     0.00000     0.00000     0.34451
     0.35643     0.00064     0.00044     0.42858     0.00044     0.00000     0.00000     0.00000     0.00000     0.00000     0.43009
     0.37043     0.00076     0.00054     0.50350     0.00054     0.00000     0.00000     0.00000     0.00000     0.00000     0.50533
     0.38443     0.00086     0.00064     0.56412     0.00064     0.00000     0.00000     0.00000     0.00000     0.00000     0.56625
     0.39843     0.00093     0.00075     0.61632     0.00075     0.00000     0.00000     0.00000     0.00000     0.00000     0.61874
     0.41343     0.00098     0.00089     0.67932     0.00089     0.00000     0.00000     0.00000     0.00000     0.00000     0.68207
     0.42743     0.00105     0.00108     0.77832     0.00108     0.00000     0.00000     0.00000     0.00000     0.00000     0.78152
     0.44143     0.00116     0.00132     0.92448     0.00132     0.00000     0.00000     0.00000     0.00000     0.00000     0.92828
     0.45543     0.00131     0.00158     1.09908     0.00158     0.00000     0.00000     0.00000     0.00000     0.00000     1.10355
     0.47043     0.00146     0.00180     1.26576     0.00180     0.00000     0.00000     0.00000     0.00000     0.00000     1.27083
     0.48443     0.00161     0.00196     1.40652     0.00196     0.00000     0.00000     0.00000     0.00000     0.00000     1.41205
     0.49843     0.00178     0.00210     1.54926     0.00210     0.00000     0.00000     0.00000     0.00000     0.00000     1.55524
     0.51243     0.00204     0.00232     1.75338     0.00232     0.00000     0.00000     0.00000     0.00000     0.00000     1.76007
     0.52743     0.00244     0.00270     2.05326     0.00270     0.00000     0.00000     0.00000     0.00000     0.00000     2.06110
     0.54143     0.00292     0.00320     2.40804     0.00320     0.00000     0.00000     0.00000     0.00000     0.00000     2.41736
     0.55543     0.00333     0.00368     2.70540     0.00368     0.00000     0.00000     0.00000     0.00000     0.00000     2.71609
     0.56943     0.00352     0.00399     2.83212     0.00399     0.00000     0.00000     0.00000     0.00000     0.00000     2.84361
     0.58443     0.00344     0.00403     2.75526     0.00403     0.00000     0.00000     0.00000     0.00000     0.00000     2.76675
     0.59843     0.00318     0.00386     2.54628     0.00386     0.00000     0.00000     0.00000     0.00000     0.00000     2.55717
